ID,Target,Usage
401,0,Public
402,0,Private
403,0,Private
404,0,Private
405,0,Public
406,0,Private
407,0,Private
408,0,Public
409,0,Public
410,0,Public
411,0,Private
412,0,Private
413,0,Public
414,0,Public
415,0,Private
416,0,Private
417,0,Private
418,0,Private
419,0,Private
420,0,Public
421,0,Public
422,0,Public
423,0,Public
424,0,Public
425,0,Public
426,0,Public
427,0,Private
428,0,Private
429,0,Private
430,0,Public
431,0,Private
432,0,Public
433,0,Public
434,0,Public
435,0,Public
436,0,Public
437,0,Public
438,0,Public
439,0,Private
440,0,Public
441,0,Public
442,0,Public
443,0,Public
444,0,Public
445,0,Private
446,0,Private
447,0,Private
448,0,Public
449,0,Public
450,0,Public
451,0,Private
452,0,Public
453,1,Private
454,0,Public
455,0,Private
456,0,Public
457,0,Private
458,0,Public
459,0,Private
460,0,Private
461,0,Public
462,0,Private
463,0,Public
464,0,Private
465,0,Private
466,0,Public
467,0,Private
468,0,Private
469,0,Public
470,0,Private
471,0,Public
472,0,Private
473,0,Public
474,0,Private
475,0,Private
476,0,Public
477,0,Private
478,0,Private
479,0,Private
480,0,Public
481,0,Private
482,0,Public
483,0,Private
484,0,Public
485,0,Public
486,0,Private
487,0,Private
488,0,Public
489,0,Private
490,0,Private
491,0,Private
492,0,Private
493,0,Private
494,0,Public
495,0,Private
496,0,Public
497,0,Private
498,0,Private
499,0,Public
500,0,Private
501,0,Private
502,0,Private
503,0,Public
504,0,Public
505,0,Private
506,0,Private
507,0,Public
508,0,Private
509,0,Private
510,0,Private
511,0,Private
512,0,Private
513,0,Private
514,0,Private
515,0,Public
516,0,Private
517,0,Public
518,0,Public
519,0,Private
520,0,Public
521,0,Public
522,0,Public
523,0,Private
524,0,Public
525,0,Private
526,0,Private
527,0,Private
528,0,Private
529,0,Public
530,0,Private
531,0,Public
532,0,Public
533,0,Public
534,1,Public
535,0,Private
536,0,Public
537,0,Public
538,0,Public
539,0,Public
540,0,Public
541,0,Public
542,0,Private
543,0,Public
544,0,Private
545,0,Private
546,0,Public
547,0,Public
548,0,Public
549,0,Private
550,0,Public
551,0,Private
552,0,Private
553,0,Public
554,0,Public
555,0,Private
556,0,Public
557,0,Public
558,0,Private
559,0,Public
560,0,Public
561,0,Private
562,0,Public
563,0,Public
564,0,Public
565,0,Public
566,0,Public
567,0,Private
568,0,Public
569,0,Private
570,0,Private
571,0,Public
572,0,Private
573,0,Private
574,0,Private
575,0,Private
576,0,Public
577,0,Private
578,0,Private
579,0,Public
580,0,Public
581,0,Public
582,0,Private
583,0,Private
584,0,Public
585,0,Private
586,0,Private
587,0,Private
588,0,Private
589,0,Private
590,0,Private
591,0,Public
592,0,Public
593,0,Private
594,0,Public
595,0,Private
596,0,Private
597,0,Public
598,0,Public
599,1,Private
600,0,Public
601,0,Public
602,0,Public
603,0,Public
604,0,Public
605,0,Private
606,0,Public
607,0,Public
608,0,Public
609,0,Private
610,0,Private
611,0,Public
612,0,Private
613,0,Public
614,0,Private
615,0,Private
616,0,Private
617,0,Public
618,0,Public
619,0,Private
620,1,Public
621,0,Private
622,0,Private
623,0,Public
624,0,Public
625,0,Public
626,0,Private
627,0,Public
628,0,Private
629,0,Private
630,0,Private
631,0,Public
632,0,Private
633,0,Public
634,1,Public
635,0,Public
636,0,Private
637,0,Private
638,0,Private
639,0,Public
640,0,Private
641,0,Public
642,0,Private
643,0,Private
644,0,Public
645,0,Public
646,0,Private
647,0,Public
648,0,Private
649,0,Public
650,0,Public
651,0,Private
652,0,Private
653,0,Private
654,0,Private
655,1,Public
656,0,Public
657,1,Private
658,0,Private
659,0,Private
660,0,Private
661,0,Private
662,0,Public
663,0,Private
664,0,Public
665,0,Private
666,0,Public
667,0,Public
668,0,Public
669,0,Private
670,0,Public
671,0,Private
672,0,Public
673,0,Public
674,0,Private
675,0,Private
676,0,Private
677,0,Public
678,0,Public
679,0,Public
680,0,Public
681,0,Public
682,0,Private
683,0,Private
684,0,Public
685,0,Private
686,0,Public
687,0,Public
688,0,Private
689,0,Private
690,0,Private
691,0,Public
692,0,Private
693,1,Private
694,0,Private
695,0,Public
696,0,Private
697,0,Private
698,0,Private
699,0,Public
700,0,Private
701,0,Private
702,0,Private
703,0,Private
704,0,Public
705,0,Public
706,0,Public
707,0,Public
708,0,Public
709,0,Private
710,0,Public
711,0,Public
712,0,Public
713,0,Public
714,0,Private
715,0,Private
716,0,Private
717,0,Public
718,0,Public
719,0,Public
720,0,Public
721,0,Private
722,0,Public
723,0,Public
724,0,Public
725,0,Public
726,0,Private
727,0,Private
728,0,Private
729,0,Private
730,0,Public
731,0,Private
732,0,Private
733,0,Public
734,0,Private
735,0,Public
736,0,Public
737,0,Public
738,0,Private
739,0,Private
740,0,Private
741,0,Public
742,0,Public
743,0,Public
744,0,Public
745,0,Public
746,0,Public
747,0,Public
748,0,Public
749,0,Public
750,0,Private
751,0,Public
752,0,Public
753,0,Public
754,0,Private
755,0,Private
756,0,Private
757,0,Public
758,0,Private
759,0,Public
760,0,Private
761,0,Public
762,0,Public
763,0,Public
764,0,Public
765,0,Public
766,0,Public
767,0,Private
768,0,Public
769,0,Public
770,0,Private
771,0,Private
772,0,Private
773,0,Public
774,0,Private
775,0,Public
776,0,Public
777,0,Private
778,0,Public
779,0,Public
780,0,Public
781,0,Public
782,0,Public
783,0,Public
784,0,Public
785,0,Private
786,0,Public
787,0,Public
788,0,Public
789,0,Public
790,0,Public
791,0,Private
792,0,Public
793,0,Private
794,0,Private
795,0,Private
796,1,Public
797,0,Private
798,0,Public
799,0,Private
800,0,Public
801,0,Private
802,0,Public
803,0,Public
804,0,Public
805,0,Public
806,0,Private
807,0,Public
808,0,Public
809,1,Private
810,0,Private
811,0,Private
812,0,Public
813,0,Public
814,0,Public
815,0,Private
816,0,Private
817,1,Public
818,0,Private
819,0,Public
820,0,Public
821,0,Public
822,0,Private
823,0,Private
824,0,Private
825,0,Private
826,0,Public
827,0,Private
828,0,Private
829,0,Public
830,0,Public
831,0,Public
832,0,Public
833,0,Public
834,0,Private
835,0,Private
836,0,Public
837,0,Public
838,0,Public
839,0,Public
840,0,Public
841,0,Public
842,0,Public
843,0,Public
844,0,Public
845,0,Private
846,0,Public
847,0,Public
848,0,Public
849,0,Public
850,0,Private
851,0,Public
852,0,Public
853,0,Private
854,0,Public
855,0,Public
856,0,Private
857,0,Private
858,0,Private
859,0,Private
860,0,Private
861,0,Public
862,0,Private
863,0,Public
864,0,Public
865,0,Private
866,0,Public
867,0,Public
868,0,Public
869,0,Private
870,0,Public
871,0,Public
872,0,Public
873,0,Private
874,0,Public
875,0,Public
876,0,Public
877,0,Public
878,0,Public
879,0,Public
880,0,Public
881,0,Private
882,0,Public
883,0,Private
884,0,Public
885,0,Public
886,0,Private
887,0,Public
888,0,Private
889,0,Private
890,0,Public
891,0,Private
892,0,Public
893,0,Public
894,0,Public
895,0,Private
896,0,Private
897,0,Private
898,0,Public
899,0,Private
900,0,Public
901,0,Private
902,0,Private
903,0,Public
904,0,Public
905,0,Private
906,0,Public
907,0,Private
908,0,Public
909,0,Private
910,0,Public
911,0,Public
912,0,Public
913,0,Public
914,0,Private
915,0,Private
916,0,Public
917,0,Public
918,0,Public
919,0,Private
920,0,Public
921,0,Public
922,0,Private
923,1,Public
924,0,Private
925,0,Public
926,0,Public
927,0,Public
928,0,Private
929,0,Private
930,0,Private
931,1,Public
932,0,Private
933,0,Public
934,0,Private
935,0,Private
936,0,Public
937,0,Private
938,0,Private
939,0,Public
940,0,Private
941,0,Public
942,0,Private
943,0,Private
944,0,Private
945,0,Private
946,0,Public
947,0,Private
948,0,Public
949,0,Public
950,0,Private
951,0,Private
952,0,Public
953,0,Public
954,0,Public
955,0,Private
956,0,Private
957,0,Private
958,0,Public
959,0,Public
960,0,Private
961,0,Private
962,0,Public
963,0,Public
964,1,Public
965,0,Private
966,0,Private
967,0,Public
968,0,Public
969,0,Public
970,0,Private
971,0,Public
972,0,Private
973,0,Private
974,0,Private
975,0,Public
976,0,Public
977,0,Public
978,0,Private
979,0,Private
980,0,Private
981,0,Public
982,1,Private
983,0,Public
984,0,Private
985,0,Private
986,0,Private
987,0,Private
988,0,Private
989,0,Public
990,0,Public
991,0,Private
992,0,Private
993,0,Private
994,0,Public
995,0,Public
996,0,Private
997,0,Public
998,0,Private
999,0,Public
1000,0,Public
1001,0,Private
1002,0,Public
1003,0,Private
1004,0,Private
1005,0,Public
1006,0,Private
1007,0,Public
1008,0,Private
1009,0,Private
1010,0,Public
1011,0,Public
1012,0,Private
1013,0,Private
1014,0,Public
1015,0,Public
1016,0,Public
1017,0,Public
1018,0,Private
1019,0,Public
1020,1,Public
1021,0,Private
1022,0,Private
1023,0,Public
1024,0,Public
1025,0,Public
1026,0,Public
1027,0,Private
1028,0,Public
1029,0,Public
1030,0,Public
1031,0,Private
1032,0,Private
1033,0,Private
1034,0,Public
1035,0,Private
1036,0,Private
1037,0,Private
1038,0,Private
1039,0,Private
1040,0,Public
1041,0,Private
1042,0,Private
1043,0,Private
1044,0,Private
1045,0,Private
1046,0,Public
1047,0,Private
1048,0,Private
1049,0,Public
1050,0,Public
1051,0,Public
1052,0,Private
1053,0,Private
1054,1,Private
1055,0,Public
1056,0,Public
1057,0,Public
1058,0,Private
1059,0,Public
1060,0,Private
1061,1,Private
1062,0,Public
1063,0,Public
1064,0,Public
1065,0,Public
1066,0,Public
1067,0,Private
1068,1,Private
1069,0,Public
1070,0,Private
1071,0,Public
1072,0,Public
1073,0,Private
1074,0,Private
1075,0,Private
1076,0,Private
1077,0,Private
1078,0,Private
1079,0,Public
1080,0,Private
1081,0,Private
1082,0,Private
1083,0,Private
1084,0,Public
1085,0,Public
1086,0,Private
1087,0,Public
1088,0,Private
1089,0,Public
1090,0,Public
1091,0,Private
1092,0,Public
1093,0,Public
1094,0,Public
1095,0,Public
1096,0,Private
1097,0,Public
1098,0,Private
1099,0,Public
1100,0,Private
1101,0,Private
1102,0,Public
1103,0,Public
1104,0,Public
1105,0,Public
1106,0,Public
1107,0,Public
1108,0,Private
1109,0,Private
1110,0,Public
1111,0,Private
1112,0,Private
1113,0,Private
1114,0,Public
1115,0,Private
1116,0,Private
1117,0,Private
1118,0,Private
1119,0,Public
1120,0,Private
1121,0,Public
1122,0,Private
1123,0,Public
1124,0,Private
1125,0,Public
1126,0,Private
1127,0,Private
1128,0,Public
1129,1,Public
1130,0,Public
1131,0,Private
1132,0,Public
1133,0,Public
1134,0,Public
1135,0,Private
1136,0,Private
1137,0,Private
1138,1,Public
1139,0,Public
1140,0,Private
1141,0,Private
1142,0,Private
1143,0,Private
1144,0,Public
1145,0,Public
1146,0,Private
1147,0,Private
1148,0,Private
1149,0,Public
1150,0,Private
1151,0,Public
1152,0,Public
1153,0,Private
1154,0,Private
1155,0,Public
1156,0,Public
1157,0,Public
1158,0,Private
1159,0,Private
1160,0,Public
1161,0,Private
1162,0,Public
1163,0,Private
1164,0,Public
1165,0,Private
1166,0,Public
1167,0,Public
1168,0,Private
1169,0,Public
1170,0,Private
1171,0,Private
1172,0,Private
1173,0,Private
1174,0,Private
1175,0,Private
1176,0,Public
1177,0,Private
1178,0,Private
1179,0,Private
1180,0,Private
1181,0,Private
1182,0,Public
1183,0,Public
1184,0,Public
1185,0,Private
1186,0,Private
1187,0,Private
1188,0,Private
1189,0,Private
1190,0,Public
1191,0,Private
1192,0,Private
1193,0,Public
1194,0,Private
1195,0,Private
1196,0,Public
1197,0,Private
1198,0,Private
1199,0,Public
1200,0,Public
1201,0,Private
1202,0,Public
1203,1,Public
1204,0,Public
1205,0,Private
1206,0,Private
1207,0,Public
1208,0,Public
1209,0,Public
1210,0,Private
1211,0,Public
1212,0,Public
1213,0,Public
1214,0,Public
1215,0,Public
1216,0,Public
1217,1,Private
1218,0,Public
1219,0,Private
1220,1,Private
1221,0,Private
1222,0,Private
1223,1,Public
1224,0,Private
1225,0,Private
1226,1,Private
1227,0,Private
1228,0,Private
1229,0,Private
1230,0,Private
1231,0,Public
1232,0,Private
1233,0,Public
1234,0,Private
1235,0,Private
1236,0,Public
1237,0,Private
1238,0,Private
1239,0,Public
1240,0,Public
1241,0,Private
1242,0,Private
1243,0,Public
1244,0,Private
1245,0,Private
1246,0,Private
1247,0,Private
1248,0,Public
1249,0,Public
1250,0,Public
1251,0,Private
1252,0,Public
1253,0,Private
1254,0,Public
1255,0,Private
1256,0,Private
1257,0,Private
1258,0,Private
1259,0,Public
1260,0,Private
1261,0,Private
1262,0,Public
1263,0,Private
1264,0,Public
1265,0,Private
1266,0,Private
1267,0,Private
1268,0,Public
1269,0,Private
1270,0,Public
1271,0,Private
1272,0,Private
1273,0,Private
1274,0,Private
1275,0,Public
1276,0,Private
1277,0,Public
1278,0,Private
1279,0,Private
1280,0,Private
1281,0,Private
1282,0,Public
1283,0,Public
1284,0,Public
1285,0,Public
1286,0,Private
1287,0,Private
1288,0,Private
1289,0,Public
1290,0,Private
1291,0,Private
1292,0,Private
1293,0,Public
1294,0,Private
1295,0,Private
1296,0,Private
1297,0,Private
1298,0,Public
1299,0,Private
1300,0,Public
1301,0,Public
1302,0,Private
1303,0,Private
1304,0,Private
1305,0,Private
1306,0,Private
1307,0,Public
1308,0,Public
1309,0,Private
1310,0,Private
1311,0,Private
1312,0,Private
1313,0,Private
1314,0,Public
1315,0,Private
1316,1,Public
1317,0,Public
1318,0,Private
1319,0,Public
1320,0,Public
1321,0,Private
1322,0,Private
1323,0,Public
1324,0,Private
1325,0,Private
1326,0,Private
1327,0,Public
1328,0,Public
1329,0,Private
1330,0,Private
1331,1,Private
1332,0,Private
1333,0,Public
1334,0,Public
1335,0,Public
1336,1,Public
1337,0,Public
1338,0,Private
1339,0,Private
1340,0,Private
1341,0,Public
1342,0,Public
1343,0,Public
1344,0,Private
1345,0,Private
1346,0,Private
1347,1,Private
1348,0,Public
1349,0,Public
1350,0,Public
1351,0,Private
1352,0,Private
1353,0,Private
1354,0,Private
1355,0,Private
1356,0,Public
1357,0,Public
1358,0,Public
1359,0,Public
1360,0,Public
1361,0,Public
1362,0,Public
1363,0,Public
